distance_from_home,distance_from_last_transaction,ratio_to_median_purchase_price,repeat_retailer,used_chip,used_pin_number,online_order,fraud
16.136795,3.280962973,1.021211073,1,0,1,1,0
1.90158106,1.426856972,1.216807635,1,0,0,1,0
2.356466569,0.88667522,1.271445097,1,1,0,1,0
131.3814165,0.102630371,7.28196297,1,0,1,0,0
3.781288119,0.623226928,3.226414823,1,0,0,1,0
18.58705021,27.86132761,0.985841172,1,0,0,1,0
59.51048255,1.290170419,0.091717298,1,1,0,1,0
5.471459758,0.244592993,0.5175717,1,1,1,1,0
143.8875414,1.209873041,1.057285546,1,0,0,1,1
24.59320017,1.293759723,2.210792445,1,0,0,1,0
5.229522952,0.058719444,0.140068409,1,1,0,1,0
15.85183605,1.199672585,1.347937886,1,1,0,0,0
94.33992056,0.849323815,0.245304054,1,0,0,1,0
8.303138611,0.266938119,15.68606476,1,0,0,1,1
39.4452431,0.722876275,1.346949181,1,1,0,0,0
2.032928457,0.030597282,3.577336417,1,1,0,1,0
103.0638703,0.147742644,1.003865153,1,0,1,1,0
10.25678413,0.580347385,0.258526053,1,1,0,1,0
15.14067289,1.217501626,1.21954823,1,1,0,1,0
23.1208419,0.245521813,0.136045664,1,0,0,1,0
8.090245949,0.526830551,1.37132703,1,0,0,1,0
23.81568559,1.612630932,0.22769164,1,0,1,1,0
22.02799929,87.86908468,0.796958917,1,0,0,1,1
140.5412759,2.749604647,0.768641396,1,0,0,1,1
16.02396471,4.059640144,0.406105554,1,0,0,1,0
16.4485861,0.276035677,0.594166485,1,0,0,0,0
15.60593405,0.060201304,1.904782183,1,1,0,1,0
3.915090372,0.410179099,0.821040952,1,0,0,0,0
42.57342012,15.85517821,0.157472976,1,0,0,1,0
21.55858378,1.090736608,0.51236077,1,0,0,1,0
1.425038726,34.7130351,0.490014288,0,0,0,0,0
9.939371796,4.158827996,3.437941742,1,0,0,0,0
4.25119356,0.281554311,0.382671051,1,0,0,1,0
39.0967848,9.724557382,0.175474755,1,0,0,1,0
7.069109486,6.893287436,3.17505796,1,0,0,1,0
48.841118,4.738471407,0.309979602,1,1,0,1,0
11.35338827,22.5934847,0.17207473,1,0,0,0,0
0.624046286,1.224604128,3.523456214,0,1,0,1,0
2.094276793,1.944703348,3.734724634,1,0,0,1,0
5.558969736,3.193383491,1.187789495,1,0,0,0,0
239.9523126,0.338397867,1.639911126,1,1,0,1,0
12.89295544,0.417208079,0.661195442,1,0,1,0,0
1.911513929,6.782450946,3.606291254,1,0,0,1,0
1.047303042,0.813037542,0.549515744,0,0,0,1,0
12.10806747,5.740824611,0.260887048,1,1,0,1,0
1.004585523,6.679003815,1.155838258,0,1,1,0,0
3.866949945,2.900738502,2.469325073,1,0,0,0,0
3.914291766,1.084983749,0.318257016,1,0,0,0,0
6.328858001,1.26590987,0.851330631,1,0,0,0,0
33.12326837,1.033409979,0.608408739,1,1,0,1,0
59.0241156,9.817772754,0.34531773,1,0,0,0,0
62.22101802,0.646024182,0.262875691,1,0,0,0,0
105.5447318,0.364278046,0.735618423,1,1,0,0,0
1.958978461,12.32876442,0.288981516,1,0,0,1,0
22.66958685,23.99354089,1.34119788,1,0,1,1,0
6.353010337,1.853166117,1.182515196,1,0,0,1,0
13.84561966,1.419497572,0.998388949,1,0,0,0,0
30.67168407,0.441160752,3.733694238,1,1,0,1,0
0.819891345,0.003899422,1.150371034,0,1,0,1,0
3.651263142,4.212864655,0.799578346,1,0,0,0,0
22.90942515,0.132512049,2.853286507,1,0,0,1,0
42.8240797,11.10099043,1.402294511,1,0,0,1,0
5.72807119,3.699395287,2.136616631,1,1,0,1,0
10.26035493,15.98864204,0.762022408,1,0,1,1,0
26.406657,0.041178082,0.263310901,1,1,0,1,0
35.78602334,1.161940832,2.51897152,1,1,0,0,0
12.75041661,0.543165406,1.740474743,1,0,0,1,0
3.976596497,1.400928858,1.93822892,1,0,0,0,0
73.55614587,2.067509827,0.723969554,1,1,0,0,0
27.14833557,0.166630984,0.911715397,1,0,0,0,0
5.197583421,0.564936821,0.21689189,1,0,0,0,0
6.027418025,0.73866651,0.362149542,1,0,0,1,0
1.031938512,0.45783317,0.187457688,0,0,0,1,0
27.41562776,0.138479006,1.02943106,1,0,1,1,0
3.077056648,0.276234404,4.379687158,1,0,0,1,1
2.033760241,0.765206738,0.953418715,1,0,0,1,0
10.23455015,1.835686673,1.844484531,1,1,0,0,0
29.26533814,2.649674021,0.612418753,1,1,0,1,0
76.38331006,14.33360165,8.274591491,1,1,0,0,0
3.066232336,12.40272102,0.41172622,1,1,0,1,0
6.416123692,0.757304434,1.519562005,1,1,0,1,0
2.53602356,0.119063687,1.250116789,1,0,0,0,0
26.9232254,0.307837803,0.076736361,1,0,0,0,0
3.166089304,0.719510256,1.054541072,1,0,0,1,0
62.86547194,0.286168634,0.77525787,1,0,0,1,0
6.715216168,6.860296015,0.277897044,1,0,0,0,0
6.385642304,3.544147409,1.29717302,1,0,0,1,0
4.198630589,1.142503844,0.298972963,1,1,0,1,0
20.53396755,1.589016159,3.589688446,1,0,0,1,0
1.860260687,1.898049774,1.932469164,0,0,0,1,0
17.13569807,1.917657605,5.160811697,1,0,0,1,1
12.59432697,1.911337313,0.997147452,1,0,0,0,0
2.859001726,0.567111476,1.042969463,1,1,0,0,0
8.431853702,0.368188746,3.410589344,1,1,0,0,0
10.0537473,1.005538116,0.139929626,1,1,0,1,0
3.80137927,2.609998227,0.715117293,1,1,1,0,0
13.42111098,3.330078043,1.177111389,1,0,1,1,0
10.48016098,32.9185078,1.520462732,1,1,0,0,0
0.901860921,0.063739257,1.253262794,0,1,0,1,0
30.22348649,0.266431857,1.115464438,1,1,0,1,0
4.009559945,0.15019353,6.204954472,1,0,1,1,0
6.854992258,0.474881857,0.130421131,1,0,1,1,0
4.48728276,0.60196144,0.671263059,1,1,0,0,0
46.73948687,0.22704661,0.523709168,1,0,0,1,0
1.577567119,5.639231766,2.244337408,0,0,0,1,0
36.09245812,1.702186233,1.483720114,1,0,0,0,0
14.32941318,0.018298157,2.165059356,1,1,0,1,0
26.58026365,0.849826529,0.760666256,1,1,0,1,0
7.959276959,2.131487681,0.646911419,1,0,0,1,0
5.680344228,3.283960493,2.202646282,1,0,1,1,0
4.303335756,0.354379585,0.207780385,1,0,0,0,0
15.59260718,0.05103216,10.9806478,1,0,1,0,0
10.32950561,1.9548565,1.329805054,1,1,1,0,0
5.237030756,0.027286212,0.769149516,1,0,0,0,0
34.13681645,0.617493488,3.698064667,1,1,0,1,0
0.93082239,0.117046046,0.609338466,0,0,0,0,0
3.285882801,1.636634721,1.453535314,1,0,0,1,0
4.618420266,0.720416034,0.325926979,1,0,0,1,0
2.347492078,5.879492925,6.690023134,1,0,0,0,0
104.4192007,0.108578568,0.412398318,1,0,0,0,0
33.00117922,0.110082534,2.442068233,1,0,0,1,0
8.172845087,6.963356707,0.706441914,1,0,0,0,0
27.73383678,2.271838076,1.170384619,1,0,0,1,0
147.5518728,61.70610975,0.709802662,1,0,1,1,0
1.859580425,0.325395299,10.70912673,0,0,0,1,1
0.814390642,11.91605116,2.624176031,0,0,0,0,0
5.318060035,1.429329725,1.480508628,1,0,0,1,0
26.1966504,13.11265307,0.730044087,1,0,0,0,0
14.28783104,9.895869731,0.310294774,1,1,0,1,0
7.077666303,0.663720897,0.775155396,1,0,1,1,0
7.305039084,0.545694938,1.820447635,1,0,1,0,0
3.958717617,0.292224284,4.526996465,1,0,0,0,0
26.20765728,0.063023559,2.929647162,1,0,0,0,0
54.67348032,3.097390083,0.170515743,1,1,0,0,0
5.796990473,10.06093369,0.329981888,1,0,1,1,0
42.77792233,0.118292978,3.745500746,1,1,0,0,0
3.782951314,0.406173324,0.515019264,1,1,0,1,0
1.140336184,27.4138256,0.307270372,0,0,0,1,0
19.70917792,0.220434239,1.118021987,1,0,0,1,0
3.59999951,0.087839259,0.518144306,1,0,0,0,0
77.2381432,0.238942553,3.093163202,1,1,0,1,0
5.581283188,7.863745036,10.05532075,1,0,0,1,1
2.326755321,11.67143292,1.177200348,1,1,0,0,0
5.781706506,5.382214228,1.959863342,1,0,0,0,0
6.044050853,13.26978526,0.902656082,1,1,0,1,0
44.54736641,0.703812973,0.287072212,1,1,0,0,0
31.9198757,10.83735784,0.548578985,1,0,1,1,0
22.22506441,10.11216848,0.447563246,1,0,0,0,0
9.662827948,15.05251581,1.46407639,1,1,0,1,0
10.54264365,17.67117692,4.051247512,1,0,0,1,1
9.556231019,0.316768356,3.049972439,1,0,0,1,0
17.98023958,0.041658374,0.520375108,1,1,0,0,0
8.161423305,1.458858603,0.848131696,1,0,0,1,0
6.963712964,4.268025971,0.105533653,1,0,0,0,0
19.57694865,0.861632998,0.052925721,1,0,0,1,0
5.658039801,0.871536747,4.855801002,1,1,0,0,0
6.859329043,1.967324489,5.087515762,1,1,1,0,0
14.75070698,1.276052941,2.199526291,1,0,1,1,0
4.223457952,0.504703372,0.888876549,1,0,0,0,0
3.090745953,0.918167572,1.384479828,1,1,0,1,0
13.9783984,0.265709639,2.617612835,1,0,1,1,0
99.93365604,2.065139999,0.911129162,1,0,0,0,0
1.978896027,0.456355768,0.110298229,1,1,0,1,0
12.31481044,0.146100841,1.109072255,1,1,0,1,0
3.631958867,2.095798562,0.804035112,1,0,0,0,0
12.89161797,0.784688319,2.66336078,1,1,0,1,0
4.248905044,1.527789443,0.510606255,1,1,0,0,0
12.65005107,0.308534765,3.03367979,1,0,0,1,0
18.21064224,0.659159524,0.504516836,1,1,0,0,0
120.3897947,0.739737017,0.15500328,1,0,1,0,0
6.899974675,3.343783966,2.50925105,1,0,0,1,0
2.198621452,0.608011264,1.869130597,1,1,0,0,0
14.60121162,0.358909091,3.488315113,1,0,0,0,0
1.255384208,15.22368978,1.03459167,0,0,0,0,0
11.69379169,0.186015054,2.450888599,1,0,0,0,0
38.38606238,5.720812854,12.92744374,1,0,0,1,1
1.992831524,0.271553859,8.278900822,1,1,0,1,1
14.8610721,0.428884064,2.838399712,1,1,1,0,0
3.359027601,0.14797745,1.291093028,1,0,0,1,0
18.94894275,0.556124323,4.096287644,1,0,1,0,0
52.65401717,1.180765818,5.098747018,1,1,0,1,1
15.11091219,8.671868028,6.3328385,1,0,0,1,1
4.120061,0.86535857,1.876759232,1,1,0,1,0
73.25638818,1.527188967,1.022927668,1,0,0,1,0
1.181775256,4.983673831,2.833048456,0,0,0,0,0
1.402151749,0.136643603,0.403777803,0,0,0,0,0
18.21813898,4.023832304,4.345983363,1,0,0,1,1
13.64620513,0.076391109,1.090170293,1,0,0,1,0
39.49833597,0.451106423,0.600765836,1,1,0,1,0
16.00065621,6.522729506,0.776690433,1,0,0,1,0
4.773849506,0.594096338,1.883914093,1,0,0,1,0
30.94037536,13.05520907,1.255649342,1,0,0,1,0
3.90871222,16.99730263,0.88866049,1,0,1,1,0
0.419785138,0.119385431,0.590071085,0,0,1,0,0
78.61681329,0.182614147,2.896266105,1,1,1,0,0
47.42250819,0.124177263,0.6581738,1,0,0,1,0
4.812947451,3.555818493,0.726363784,1,0,0,1,0
15.23144381,5.517731736,0.936747613,1,1,0,1,0
42.25727558,0.118865644,0.299445251,1,0,1,1,0
61.81835415,0.284676589,1.149849234,1,0,0,1,0
10.51557575,0.041713835,1.090821395,1,0,0,1,0
17.89370454,0.632916186,0.6207823,1,0,0,1,0
23.98754955,0.441742424,1.845030922,1,1,1,1,0
5.295754058,0.072645772,3.325984192,1,1,0,1,0
0.870967963,17.26693133,1.81265523,0,1,1,1,0
62.52203194,3.464519108,0.673373523,1,1,0,1,0
62.97012557,0.819044665,0.835323354,1,0,1,0,0
56.28906958,1.477773936,0.800985955,1,0,1,1,0
0.584502727,0.416050859,3.327719226,0,0,0,1,0
21.21327973,0.209937511,0.735042275,1,1,0,1,0
2.73334498,4.039836655,0.429597466,1,0,0,1,0
80.34512662,8.18462756,1.18550784,1,1,0,1,0
17.82599677,0.066027761,0.160117969,1,1,0,1,0
1.690153551,0.412154699,5.364212887,0,1,1,0,0
43.91002504,0.655852435,4.058497072,1,1,0,1,1
2.239720943,0.19874843,0.042057617,1,0,0,0,0
101.2030304,0.028451217,0.572122484,1,0,0,1,1
1.645449025,2.246527429,1.198237964,0,0,0,1,0
15.88859302,8.884803978,3.339249099,1,0,0,0,0
15.48200785,1.172204867,0.180368727,1,0,0,1,0
28.75284818,12.11122282,1.016512585,1,0,0,1,0
153.5377873,3.061214941,1.087389385,1,1,0,1,0
2.036164745,0.26634829,0.831621323,1,0,0,1,0
0.672352935,0.549897873,0.506677668,0,0,0,0,0
10.05136167,0.032823365,3.558570246,1,0,0,1,0
26.07433844,9.363605078,1.433419971,1,1,0,1,0
39.80622899,0.319585894,0.264246349,1,1,0,1,0
16.70981795,0.233774814,0.243032724,1,0,0,1,0
5.77398362,9.2381817,0.710083727,1,0,0,0,0
13.25776321,1.188970854,1.465015541,1,0,0,1,0
4.335709899,0.540508905,0.340228038,1,1,0,1,0
17.99822827,4.873795545,0.19277686,1,1,0,1,0
6.409428882,1.214108914,9.103598459,1,0,0,1,1
18.3842858,0.061759911,7.999466923,1,1,0,1,1
5.514888709,0.039687032,0.917279494,1,0,0,0,0
10.02726655,0.261367199,0.575315073,1,0,0,0,0
3.372862886,1.774711168,4.340651453,1,1,0,1,1
80.55894256,3.987135268,0.413219639,1,0,0,0,0
2.39427581,0.431511612,1.041458164,1,0,0,1,0
7.896497396,1.336035674,0.532894424,1,0,0,1,0
16.09877042,1.13813963,2.213484815,1,0,1,0,0
15.46871353,0.217320381,3.730656203,1,0,0,1,0
24.25234114,1.120608015,0.19653772,1,0,0,0,0
19.67210307,0.769646163,1.459197874,1,0,0,1,0
8.724711898,1.266723276,1.371102763,1,1,0,1,0
11.29445659,28.95589659,0.787978357,1,1,0,1,0
9.135885951,0.140687571,0.912788014,1,1,0,1,0
39.95731523,0.014684236,0.473976751,1,1,1,1,0
362.5164201,1.548379533,3.052761427,1,0,0,1,1
45.63708336,0.390337428,3.433977344,1,1,0,1,0
4.673309556,13.38958508,0.924206919,1,1,0,0,0
154.6076267,0.005712075,2.463336975,1,0,0,1,1
12.61266303,0.103622708,0.521424709,1,0,0,0,0
11.2671323,1.061112512,7.458231579,1,0,0,1,1
10.43501558,3.449480097,2.700101661,1,0,0,1,0
109.2928345,0.05472656,0.052807465,1,0,0,1,1
95.49109945,0.358542747,1.299012366,1,1,0,1,0
23.09056213,4.09913251,7.000628164,1,0,0,0,0
44.2148303,0.16131441,1.255021286,1,1,0,1,0
2.071883873,6.862328113,3.060487551,1,0,0,0,0
8.189514695,5.540776055,0.051071463,1,0,0,1,0
11.03936964,1.119803287,1.446967649,1,1,1,0,0
13.56633522,4.255209288,0.842356949,1,0,0,0,0
2.505750022,3.175865676,0.426778621,1,1,0,1,0
40.76131436,7.638183354,4.734929646,1,0,0,1,1
16.62370589,0.803962101,0.681767739,1,0,0,0,0
2.997294379,0.683041586,0.496924582,1,0,0,1,0
12.70273688,0.140456058,0.396665164,1,0,0,0,0
2.710341818,0.794133117,1.010460459,1,0,1,1,0
5.002112641,8.366165706,1.884793157,1,0,0,1,0
12.90779311,0.131476474,4.397176466,1,0,0,0,0
14.56295275,0.524381595,1.737496044,1,0,0,1,0
7.811001998,0.175820204,0.155805931,1,0,0,1,0
1.99966349,1.092086031,4.074217624,1,1,1,1,0
0.720210642,0.062814221,2.566777893,0,0,0,0,0
32.39947648,1.575966737,2.835018106,1,1,0,0,0
42.28846396,1.86850212,2.184385817,1,0,0,1,0
17.36544535,4.34083189,0.530946851,1,1,0,1,0
13.36097224,2.848688604,0.762233204,1,0,0,1,0
35.45455634,0.477312624,0.81071655,1,0,0,1,0
5.169057652,0.438506151,3.567282281,1,1,0,0,0
15.29782229,0.075366353,0.464514308,1,0,0,1,0
1.446166513,9.570569462,0.568865653,0,0,0,1,0
2.211686508,0.049139376,2.801141409,1,0,0,0,0
7.24942028,4.601800553,1.456021699,1,0,0,1,0
0.945972094,0.44895715,0.131602958,0,1,0,0,0
29.00693259,0.251616188,3.165951666,1,0,1,1,0
10.20696261,1.022384858,0.704368762,1,0,0,0,0
8.40288175,0.167905196,4.09746979,1,0,0,1,1
1.611246218,0.064374252,0.134387211,0,1,0,0,0
24.00952313,11.18500756,1.325021844,1,0,0,1,0
98.24270241,3.109468882,0.676849275,1,0,0,1,0
7.081516953,2.132464229,10.6344156,1,0,0,1,1
5.598815677,0.173147982,0.434594315,1,1,0,1,0
33.98645212,0.392012411,0.665221552,1,0,0,1,0
1.715708503,0.398679272,1.78315735,0,1,0,1,0
5.553145377,6.179841235,3.860916267,1,0,0,0,0
4.416250429,0.805333412,1.794479257,1,0,0,1,0
4.33895253,0.729442789,0.973247475,1,0,0,1,0
2.521241633,0.040581859,0.11061991,1,0,0,1,0
2.777089937,0.200316245,0.626753853,1,0,0,1,0
50.00301167,0.230852411,0.327466038,1,0,0,0,0
34.33275016,0.204103424,1.929547317,1,0,1,1,0
23.9187118,1.363595983,1.144881982,1,0,0,1,0
6.689352767,0.551906003,0.648615197,1,0,0,1,0
181.4790137,1.20543013,3.086842853,1,0,0,1,1
6.788367523,0.623999858,0.639313817,1,1,0,1,0
145.016221,3.797710203,1.487545927,1,1,0,0,0
33.76694047,0.092524444,6.940807662,1,0,0,1,1
16.03582802,0.201604187,3.086359836,1,0,0,0,0
23.24753486,4.45433284,1.23428841,1,1,0,1,0
9.667847941,0.048642716,0.179732839,1,0,0,1,0
8.491078708,0.123354955,0.504983958,1,1,0,1,0
25.72351093,2.261874718,1.476493668,1,1,0,1,0
8.019275934,171.3516804,2.110564524,1,1,0,1,0
5.520561803,161.887804,0.258113988,1,1,0,0,0
13.93790038,1.111983258,1.684817727,1,0,1,1,0
2.905935142,0.514306447,0.758565063,1,1,0,1,0
33.7718788,16.15076223,1.481943013,1,0,1,0,0
48.69563701,0.098018051,0.789147757,1,0,0,0,0
6.452370924,0.594700403,0.952643912,1,1,0,1,0
34.74422931,10.51478056,0.324681152,1,1,0,1,0
1.115265043,142.1427428,2.302775975,0,0,0,1,1
53.16853922,0.939212714,1.243704613,1,0,0,0,0
0.43375117,4.160794458,0.26140336,0,1,0,1,0
20.94942715,0.722373505,1.731445747,1,0,0,1,0
5.41728644,1.434121051,5.839002677,1,0,0,1,1
5.810855367,0.634251866,1.15425156,1,1,0,0,0
99.41831484,0.285707927,0.449154428,1,1,0,1,0
24.59901699,0.784620136,0.591574601,1,0,0,0,0
3.2721083,0.805520069,0.134202893,1,0,0,1,0
38.04108793,8.51642662,1.276343941,1,0,0,0,0
3.458456834,0.827361503,0.390965019,1,1,1,1,0
19.48132221,0.110049061,0.406117562,1,0,0,0,0
9.478711911,2.183679838,0.237512003,1,0,0,0,0
68.49338867,0.728186479,0.786535512,1,1,0,1,0
9.337598249,4.144668306,1.001847244,1,1,1,1,0
9.713720209,0.639790586,1.685715039,1,0,0,0,0
8.094139062,7.24610435,3.422179222,1,0,0,0,0
2.762585047,0.163541692,0.70662747,1,0,0,1,0
41.50142863,0.069398417,0.044189934,1,1,0,1,0
9.595694395,0.384830743,0.259283178,1,1,0,0,0
1.810593427,6.008873323,0.895815923,0,0,0,0,0
75.86898976,0.514512124,1.223496699,1,1,0,1,0
60.03497292,0.03150709,2.559540989,1,0,0,1,0
15.71057794,1.308498264,0.234845193,1,1,0,1,0
18.27837335,2.801867899,1.046568496,1,0,0,0,0
20.2864589,0.338267071,0.783623613,1,1,0,1,0
4.506659633,8.415990107,1.372354256,1,0,0,0,0
49.79214928,0.148941795,6.49067167,1,0,0,1,1
39.00098726,0.479539777,0.211470413,1,0,0,1,0
7.030280339,3.238928102,7.012170272,1,0,0,1,1
56.47038342,254.5019906,0.642117383,1,0,0,1,1
45.57902732,0.520322232,0.958224348,1,0,0,1,0
20.60803598,4.693955949,1.252537892,1,0,0,0,0
14.48386265,2.459665907,0.678577928,1,0,0,0,0
131.2265723,0.843317375,9.43017332,1,0,0,0,1
1.977031312,8.699339578,1.04114629,1,0,0,1,0
1.386012775,0.477627294,1.689649101,0,1,0,0,0
4.546674526,2.407803319,2.598045953,1,0,0,1,0
22.68083601,0.213856649,1.288725306,1,0,1,1,0
1.718513857,0.040611779,4.729686697,0,0,0,1,1
5.531970243,21.25638458,0.332595097,1,0,0,1,0
7.077070913,0.418406527,1.156827201,1,1,0,1,0
1.647299757,1.084523479,1.161399515,0,1,0,1,0
1.048304322,0.228676077,8.520184169,0,0,0,1,1
11.15865754,5.011939941,4.758799629,1,1,0,0,0
6.315093273,0.107953897,1.936694088,1,0,0,1,0
9.487193769,3.535054968,1.621415193,1,0,0,0,0
10.41447919,0.41605598,0.913052204,1,0,0,1,0
1.079242826,8.643102655,1.388011703,0,0,0,0,0
31.79610527,0.886755106,0.761010723,1,1,0,1,0
11.70482871,0.490835976,0.409968296,1,0,0,1,0
103.6514436,1.485358461,0.310461198,1,1,0,1,0
0.567449211,1.371848882,0.709954563,0,0,0,0,0
12.88087775,0.189633235,1.652923577,1,0,0,1,0
1.284421506,1.054539924,1.588880717,0,0,0,0,0
11.41121274,0.213965934,1.356468807,1,1,0,0,0
15.11269169,0.872476927,0.09776953,1,0,0,0,0
6.311402597,0.581085571,0.698783025,1,0,1,0,0
2.436880733,1.222436863,0.41088846,1,0,0,0,0
1.683939955,9.058836936,1.711098079,0,0,0,1,0
7.456526219,0.38785185,3.368344379,1,1,0,1,0
8.71057314,0.022114416,2.195415439,1,1,0,1,0
11.26590374,4.33850652,10.21764011,1,1,0,0,0
5.892138099,0.045637025,0.879484629,1,0,0,0,0
2.477806075,0.136810861,0.441112976,1,0,0,1,0
4.857210168,7.037270652,0.948944768,1,1,1,1,0
173.4504349,1.015117007,0.207492985,1,0,1,0,0
2.138789098,0.401635862,3.175124431,1,0,0,1,0
13.35378595,17.71475307,1.225146761,1,0,0,0,0
3.816795259,3.467090798,1.167536956,1,1,0,0,0
13.89862233,0.699691646,0.550590248,1,1,0,1,0
2.942132994,8.453746111,1.377395283,1,0,0,1,0
10.86974389,3.27718996,1.826780772,1,0,0,0,0
130.8793895,0.140336437,1.563576534,1,0,0,1,1
80.85183537,4.838204613,0.060125612,1,1,0,1,0
7.169797819,0.995384924,1.257343766,1,1,0,0,0
14.41160409,2.733106052,0.137250204,1,0,1,1,0
20.26152898,0.039402456,1.395210769,1,1,0,0,0
97.36598557,0.88456792,1.628657122,1,0,1,0,0
84.5686763,0.232791894,1.9717701,1,0,0,1,0
137.0847774,0.700749506,0.362300432,1,0,0,0,0
2.327977428,19.3650692,1.290531767,1,0,0,0,0
14.81141416,2.131986464,0.704301959,1,0,1,1,0
1.156473706,2.199728256,0.487936824,0,1,1,1,0
10.05742076,0.481538949,0.354869177,1,1,0,1,0
47.82384297,0.019543387,1.291712448,1,0,0,1,0
2.694547968,0.220644469,0.177533307,1,0,0,0,0
6.742755637,0.060506827,0.62049397,1,0,0,1,0
20.75218456,0.460202407,0.674653028,1,1,0,1,0
151.4318863,0.024653069,1.162022194,1,0,0,1,1
6.138965281,0.181026565,4.896299825,1,0,0,1,1
30.11762488,0.921436416,2.856994758,1,0,0,1,0
9.600280031,3.494301298,0.249132034,1,0,0,0,0
1.040585321,5.615669776,0.554898167,0,0,0,0,0
58.29832652,0.046015635,1.237935056,1,0,0,0,0
13.86091081,1.491470925,1.653334249,1,0,0,1,0
4.377120037,1.001087619,1.546177043,1,1,0,0,0
18.86121435,19.56057913,0.305451455,1,0,0,1,0
41.66432346,3.328274882,0.396927701,1,0,0,1,0
47.8899304,10.40325067,0.691966204,1,1,0,1,0
9.41816854,0.218803626,0.690543937,1,1,0,0,0
505.2921824,16.25325593,1.123594466,1,0,0,1,1
23.84011633,1.525478797,0.715530116,1,0,0,1,0
16.93902894,0.319561614,4.924502992,1,1,0,1,1
0.998671435,12.4756014,0.303771573,0,0,0,1,0
29.51515612,1.339636579,0.258698334,1,1,0,1,0
6.000315895,7.392557651,4.10797857,1,0,0,0,0
12.18042787,6.261406314,0.483281157,1,0,0,1,0
5.974392935,0.323334226,9.326649924,1,0,0,0,0
123.0782652,2.362525637,0.476920861,1,0,0,0,0
54.30473446,0.494464068,2.796532257,1,0,0,1,0
2.974524499,4.584928597,0.958080292,1,1,0,1,0
2.655783387,0.201964681,2.051315685,1,0,0,1,0
6.580030225,1.612249287,0.13576354,1,0,0,1,0
6.961893799,1.573892238,1.320390918,1,0,0,0,0
1.88815412,0.359775278,0.95577911,0,0,0,0,0
38.08296481,0.22930299,1.100604755,1,0,0,1,0
1.380417191,0.855334878,20.29995769,0,0,0,1,1
9.900760343,12.67088978,0.08066764,1,0,0,1,0
26.05770707,33.40073013,1.842483054,1,1,1,0,0
19.16983343,9.868056622,0.818175556,1,1,0,1,0
127.0591716,25.4907191,1.220574679,1,0,1,1,0
2.224348545,17.59060887,0.095957261,1,1,1,1,0
17.71861872,0.460332232,1.837719616,1,0,0,0,0
25.68082271,0.112313149,0.535702861,1,1,0,1,0
19.68297742,0.532090541,1.548621954,1,1,0,1,0
10.88890279,9.088106205,1.105860378,1,1,0,1,0
4.087002925,1.131378073,0.091100672,1,0,0,1,0
3.299747876,1.946947754,0.260107206,1,0,0,1,0
14.07693198,0.732323641,1.585226531,1,0,0,1,0
5.730674899,1.729488668,0.565853961,1,0,0,1,0
15.09797348,0.146137589,0.712813586,1,1,1,0,0
7.873187231,0.365473119,1.063091563,1,1,0,1,0
1.744416135,0.202368886,0.89427746,0,0,0,1,0
2.368501375,1.794486271,1.302976177,1,1,0,1,0
39.05795035,5.093619857,7.713461666,1,0,0,1,1
49.62910617,0.219556162,1.026936929,1,0,0,1,0
5.349340774,2.816111546,0.686816363,1,1,0,1,0
22.49089185,0.056259972,5.262833213,1,0,0,1,1
11.33374441,0.832346419,1.944295805,1,1,0,0,0
60.50035363,0.208583081,0.335387411,1,0,0,0,0
14.24291593,0.754193133,0.359628911,1,0,1,1,0
4.003070606,0.087277838,0.48943138,1,0,0,1,0
6.368671385,3.567922425,0.563321197,1,1,0,0,0
9.312867132,13.59313267,0.595794027,1,1,0,1,0
1.060559925,2.102761752,6.672532117,0,0,0,1,1
1.412412225,2.485272097,0.716344185,0,0,0,1,0
5.809838023,7.936973576,0.154893587,1,1,1,0,0
63.66668911,11.32402154,8.07192117,1,0,0,1,1
2.599121733,1.411267465,0.33791481,1,0,0,1,0
8.914952302,0.079098103,0.342840753,1,0,0,0,0
367.9017857,1.210843511,1.581486131,1,0,0,1,1
34.00823075,0.367860882,0.571004012,1,1,0,1,0
6.617708712,0.390238229,0.299106167,1,1,0,1,0
3.859237249,0.087972626,8.50218113,1,0,0,1,1
5.523410455,10.49661688,2.767218121,1,1,0,1,0
77.26105409,5.938453944,0.243316604,1,0,0,1,0
1.079357886,9.257007024,0.157400237,0,0,0,1,0
5.339463234,3.560759489,0.827176824,1,0,0,0,0
1.463276928,3.40595591,1.899101222,0,1,0,1,0
10.84388798,0.750729584,0.304033077,1,0,0,1,0
15.0332919,0.52462344,0.213618059,1,0,0,0,0
18.46200677,96.62567829,0.593052019,1,0,0,1,1
2.551722122,2.940778652,1.438831665,1,1,0,1,0
62.50644389,1.204176546,1.682171256,1,0,0,0,0
55.27374763,1.028553321,4.15238507,1,0,0,1,1
0.904446656,1.106588601,0.493908765,0,0,0,0,0
11.93447169,2.491608988,0.405818178,1,0,0,1,0
0.515944434,0.333418375,0.443458028,0,0,0,0,0
2.370294135,2.248390231,4.625532131,1,1,0,0,0
89.58746066,1.112241438,0.684047158,1,1,0,1,0
16.83245843,0.792190117,0.05155455,1,0,0,1,0
6.74767093,0.064566247,3.053592512,1,1,0,1,0
8.265341481,1.000409736,0.345039923,1,0,0,0,0
2.202143791,0.595375674,2.866953312,1,0,0,1,0
1.993722593,7.270394854,12.01747646,1,0,0,1,1
